Address,Name,InstallDate,Latitude,Longitude,Tract,DistToStation,Before,MurderBefore,RobberyBefore,AggAltBefore,BurgBefore,LarcBefore,VTheftBefore,ArsonBefore,After
17121 Livernois Ave,McDonald's,2016-12-15,42.41737,-83.14081,5385,7886.513766431238,72.0,0.0,0.18055555555555555,0.1388888888888889,0.06944444444444445,0.4583333333333333,0.1111111111111111,0.027777777777777776,43.0
17256 W 7 Mile Rd,Lindsay Food & Drug,2016-12-14,42.43023,-83.21341,5402,12570.498105104178,59.0,0.0,0.1694915254237288,0.15254237288135594,0.2711864406779661,0.2711864406779661,0.13559322033898305,0.0,28.0
19840 Van Dyke Rd,McDonald's,2016-12-12,42.44087,-83.02394,5051,9249.093990126312,73.0,0.0136986301369863,0.0273972602739726,0.1506849315068493,0.136986301369863,0.5205479452054794,0.1095890410958904,0.0,34.0
1715 Michigan Ave,Marathon,2016-12-08,42.33114,-83.06962,5214,8947.037037726865,67.0,0.0,0.08955223880597014,0.014925373134328358,0.08955223880597014,0.5671641791044776,0.22388059701492538,0.0,42.0
9130 Linwood St,Valero,2016-12-08,42.37305,-83.10844,5312,7555.362004045928,37.0,0.02702702702702703,0.1891891891891892,0.24324324324324326,0.08108108108108109,0.2972972972972973,0.13513513513513514,0.02702702702702703,14.0
13676 Grand River Ave,McDonald's,2016-12-07,42.38487,-83.17887,5372,397.2915893844243,70.0,0.0,0.05714285714285714,0.2714285714285714,0.08571428571428572,0.4857142857142857,0.08571428571428572,0.0,25.0
15401 Joy Rd,Benchmark Party Shoppe,2016-12-07,42.35782,-83.19619,5355,9719.646421985046,104.0,0.019230769230769232,0.125,0.17307692307692307,0.10576923076923077,0.4519230769230769,0.10576923076923077,0.019230769230769232,35.0
15700 Livernois Ave,Uptown BBQ & Soulfood,2016-12-06,42.40666,-83.14004,5302,10739.572463552942,49.0,0.0,0.061224489795918366,0.42857142857142855,0.10204081632653061,0.2653061224489796,0.12244897959183673,0.0,18.0
18000 Livernois Ave,Savon Foods,2016-12-02,42.42301,-83.14071,5384,6699.534659994054,47.0,0.0,0.0425531914893617,0.0851063829787234,0.0851063829787234,0.6170212765957447,0.1702127659574468,0.0,22.0
2847 E 7 Mile Rd,Asian Corned Beef,2016-12-01,42.43297,-83.07451,5074,6806.805536604908,92.0,0.0,0.1956521739130435,0.20652173913043478,0.11956521739130435,0.391304347826087,0.06521739130434782,0.010869565217391304,26.0
10520 E Jefferson Ave,Eastown,2016-12-01,42.36318,-82.97751,5137,7459.545661391309,42.0,0.0,0.023809523809523808,0.14285714285714285,0.07142857142857142,0.5238095238095238,0.23809523809523808,0.0,25.0
2819 E 7 Mile Rd,New Merchant Food Center,2016-12-01,42.43317,-83.07516,5074,6996.404727890069,100.0,0.0,0.2,0.2,0.09,0.42,0.07,0.01,30.0
2867 E 7 Mile Rd,Scotch Castle Liquor Land,2016-12-01,42.43298,-83.07394,5074,6667.724664622264,93.0,0.0,0.1935483870967742,0.21505376344086022,0.11827956989247312,0.3763440860215054,0.07526881720430108,0.010752688172043012,24.0
20001 Schoolcraft Ave,Sonny's Hamburgers,2016-12-01,42.38588,-83.23754,5437,5880.781932462442,39.0,0.02564102564102564,0.15384615384615385,0.23076923076923078,0.10256410256410256,0.3333333333333333,0.15384615384615385,0.0,17.0
20400 Grand River Ave,Sunoco,2016-11-29,42.41073,-83.24241,5432,3570.8969210623127,48.0,0.0,0.16666666666666666,0.125,0.22916666666666666,0.25,0.20833333333333334,0.020833333333333332,23.0
9939 E Jefferson Ave,Riviera Auto Service,2016-11-22,42.36112,-82.98228,5136,8719.372520432637,34.0,0.0,0.08823529411764706,0.14705882352941177,0.029411764705882353,0.4411764705882353,0.2647058823529412,0.029411764705882353,29.0
15321 Wyoming Ave,McDonald's,2016-11-21,42.40292,-83.15978,5368,8357.132829048493,57.0,0.0,0.14035087719298245,0.22807017543859648,0.14035087719298245,0.40350877192982454,0.07017543859649122,0.017543859649122806,24.0
6835 Michigan Ave,Super Dollar Store,2016-11-18,42.33046,-83.12747,5257,11568.954793064353,94.0,0.0,0.11702127659574468,0.09574468085106383,0.07446808510638298,0.5638297872340425,0.14893617021276595,0.0,23.0
16424 E Warren Ave,Royalty Dance Studio,2016-11-17,42.40311,-82.93703,5018,11024.393793243427,50.0,0.02,0.14,0.14,0.22,0.24,0.18,0.06,22.0
14340 W McNichols Rd,Southern Smokehouse,2016-11-15,42.41675,-83.18705,5395,11536.39834756357,70.0,0.0,0.12857142857142856,0.2,0.12857142857142856,0.3142857142857143,0.21428571428571427,0.014285714285714285,23.0
8045 Linwood St,Prestige Liquor,2016-11-11,42.36472,-83.10338,5333,6047.023299810147,16.0,0.0,0.0625,0.1875,0.125,0.3125,0.25,0.0625,15.0
13601 W McNichols Rd,Citgo,2016-11-10,42.4162,-83.18029,5369,11179.219931111396,131.0,0.007633587786259542,0.1297709923664122,0.16793893129770993,0.07633587786259542,0.4732824427480916,0.13740458015267176,0.0,56.0
7633 W Vernor Hwy,Cricket Wireless,2016-11-09,42.31279,-83.12378,5240,8301.225842264217,86.0,0.0,0.18604651162790697,0.13953488372093023,0.23255813953488372,0.29069767441860467,0.12790697674418605,0.023255813953488372,48.0
7635 W Vernor Hwy,Paul's Pizza,2016-11-09,42.31269,-83.12363,5240,8258.884919975913,85.0,0.0,0.18823529411764706,0.15294117647058825,0.21176470588235294,0.2823529411764706,0.1411764705882353,0.023529411764705882,49.0
7631 W Vernor Hwy,Sherry's on Vernor,2016-11-09,42.31277,-83.12349,5240,8222.709437575075,83.0,0.0,0.18072289156626506,0.1566265060240964,0.21686746987951808,0.27710843373493976,0.14457831325301204,0.024096385542168676,50.0
11700 Chalmers St,Citgo,2016-11-03,42.42037,-82.97405,5041,6926.69927563762,62.0,0.03225806451612903,0.12903225806451613,0.45161290322580644,0.12903225806451613,0.11290322580645161,0.0967741935483871,0.04838709677419355,18.0
12800 E 7 Mile Rd,East Track,2016-11-03,42.43449,-82.99322,5035,9143.17514793869,115.0,0.017391304347826087,0.16521739130434782,0.3739130434782609,0.10434782608695652,0.25217391304347825,0.06086956521739131,0.017391304347826087,66.0
15201 E 7 Mile Rd,Sunoco,2016-11-02,42.43573,-82.96503,5003,12545.817333309868,74.0,0.013513513513513514,0.2702702702702703,0.33783783783783783,0.1891891891891892,0.10810810810810811,0.06756756756756757,0.0,40.0
15530 W Warren Ave,Dollar Center,2016-11-01,42.34392,-83.19693,5455,12989.662298164949,43.0,0.0,0.023255813953488372,0.2558139534883721,0.06976744186046512,0.5116279069767442,0.13953488372093023,0.0,20.0
14999 Gratiot Ave,Gratiot & Fairmount Market,2016-10-28,42.44381,-82.97203,5031,13985.226255148433,70.0,0.014285714285714285,0.18571428571428572,0.17142857142857143,0.2,0.2571428571428571,0.12857142857142856,0.04285714285714286,40.0
19222 Grand River Ave,Rosedale Community Pharmacy,2016-10-26,42.40599,-83.23067,5430,7159.738411514545,34.0,0.0,0.14705882352941177,0.08823529411764706,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.0,20.0
19331 W 7 Mile Rd,Sunoco,2016-10-18,42.42946,-83.23293,5406,8083.48131899924,57.0,0.0,0.08771929824561403,0.12280701754385964,0.2631578947368421,0.3684210526315789,0.15789473684210525,0.0,32.0
18120 W McNichols Rd,Mobil,2016-10-13,42.41585,-83.21973,5405,9456.268181385405,60.0,0.0,0.15,0.18333333333333332,0.16666666666666666,0.36666666666666664,0.11666666666666667,0.016666666666666666,24.0
18525 W 7 Mile Rd,BP,2016-09-28,42.42962,-83.22499,5405,9783.812181420792,44.0,0.0,0.11363636363636363,0.1590909090909091,0.20454545454545456,0.2727272727272727,0.20454545454545456,0.045454545454545456,21.0
6500 Gratiot Ave,Citgo,2016-09-07,42.36726,-83.02183,5162,5654.6737385218885,15.0,0.06666666666666667,0.0,0.13333333333333333,0.2,0.4666666666666667,0.13333333333333333,0.0,9.0
16951 Telegraph Rd,Valero,2016-08-26,42.41414,-83.27789,5443,6226.1631131518425,76.0,0.013157894736842105,0.15789473684210525,0.18421052631578946,0.11842105263157894,0.40789473684210525,0.09210526315789473,0.02631578947368421,28.0
21500 Fenkell St,Exxon,2016-08-24,42.40068,-83.25357,5435,4965.860259737701,13.0,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.07692307692307693,0.07692307692307693,9.0
13403 W 7 Mile Rd,Schaefer Seven Drugs,2016-08-01,42.43086,-83.17881,5033,16199.587063353618,39.0,0.0,0.10256410256410256,0.20512820512820512,0.2564102564102564,0.3076923076923077,0.1282051282051282,0.0,30.0
15440 Schoolcraft Ave,Valero,2016-07-30,42.38744,-83.19768,5373,4809.525026230164,68.0,0.0,0.20588235294117646,0.16176470588235295,0.08823529411764706,0.47058823529411764,0.07352941176470588,0.0,42.0
8536 Linwood Ave,One Stop Liquor,2016-07-27,42.36865,-83.10518,5331,6435.982347034411,28.0,0.03571428571428571,0.07142857142857142,0.17857142857142858,0.14285714285714285,0.35714285714285715,0.17857142857142858,0.03571428571428571,21.0
8825 E Jefferson Ave,McDonald's,2016-07-23,42.35658,-82.98755,5156,10872.470209914554,63.0,0.0,0.1111111111111111,0.23809523809523808,0.047619047619047616,0.3333333333333333,0.2698412698412698,0.0,45.0
18551 Grand River Ave,Royal Fresh Market,2016-07-23,42.40257,-83.22427,5429,9257.948915021601,55.0,0.0,0.2,0.07272727272727272,0.12727272727272726,0.4727272727272727,0.12727272727272726,0.0,38.0
15550 W McNichols Rd,McDonald's,2016-07-12,42.41602,-83.20005,5404,12354.74086280898,88.0,0.011363636363636364,0.22727272727272727,0.2840909090909091,0.10227272727272728,0.2840909090909091,0.09090909090909091,0.0,48.0
2600 Bagley Ave,Mexican Village Restaurant,2016-06-28,42.32552,-83.07838,5211,6457.978874357022,26.0,0.0,0.0,0.0,0.11538461538461539,0.7692307692307693,0.11538461538461539,0.0,23.0
1920 W Fisher Fwy,Mobil,2016-06-21,42.33371738,-83.07421652,5215,9555.924815265678,21.0,0.0,0.09523809523809523,0.09523809523809523,0.0,0.6190476190476191,0.19047619047619047,0.0,11.0
9540 Greenfield Rd,Glass Bottle Shoppe,2016-06-06,42.36611,-83.19691,5353,8339.593804113938,89.0,0.0,0.12359550561797752,0.2696629213483146,0.0898876404494382,0.38202247191011235,0.11235955056179775,0.02247191011235955,46.0
6876 Michigan Ave,McDonald's,2016-06-04,42.3312,-83.12777,5258,11796.157416982214,60.0,0.0,0.08333333333333333,0.1,0.08333333333333333,0.6,0.13333333333333333,0.0,39.0
22021 W 8 Mile Rd,McDonald's,2016-05-27,42.44283,-83.26,5415,10516.200849811852,97.0,0.0,0.07216494845360824,0.16494845360824742,0.10309278350515463,0.5360824742268041,0.1134020618556701,0.010309278350515464,62.0
8290 Woodward Ave,Turkey Grill,2016-05-23,42.37632,-83.07698,5119,3329.2357039263693,45.0,0.022222222222222223,0.2,0.15555555555555556,0.13333333333333333,0.4,0.08888888888888889,0.0,29.0
19195 Livernois Ave,Mike's Fresh Market,2016-05-14,42.4325,-83.14148,5389,6156.814898817785,68.0,0.0,0.07352941176470588,0.11764705882352941,0.058823529411764705,0.5588235294117647,0.19117647058823528,0.0,42.0
18426 Plymouth Rd,Starter's Bar & Grill,2016-05-14,42.37244,-83.22116,5469,1555.8529905885725,48.0,0.0,0.0625,0.16666666666666666,0.1875,0.375,0.20833333333333334,0.0,32.0
6416 E Jefferson Ave,Palace Plaza Liquor,2016-05-10,42.34411,-83.00887,5165,8110.941364909817,56.0,0.0,0.03571428571428571,0.125,0.125,0.5,0.19642857142857142,0.017857142857142856,46.0
12706 E Jefferson Ave,Riverside Party Store,2016-05-03,42.37019,-82.95646,5137,4951.069918376697,43.0,0.0,0.09302325581395349,0.2558139534883721,0.06976744186046512,0.4418604651162791,0.13953488372093023,0.0,12.0
1000 Mack Ave,McDonald's,2016-04-28,42.35135,-83.04649,5189,3406.1806830673977,33.0,0.0,0.15151515151515152,0.06060606060606061,0.0,0.6060606060606061,0.18181818181818182,0.0,48.0
14900 E Jefferson Ave,Marathon,2016-04-27,42.37467,-82.93885,5132,7767.04847161154,20.0,0.0,0.1,0.1,0.05,0.55,0.15,0.0,14.0
975 Mack Ave,Exxon,2016-04-25,42.35198,-83.04722,5189,3503.6232596755044,36.0,0.0,0.16666666666666666,0.05555555555555555,0.027777777777777776,0.5833333333333334,0.16666666666666666,0.0,45.0
19850 Fenkell St,Fuel Zone,2016-04-25,42.40104,-83.2371,5434,6777.546834218295,47.0,0.02127659574468085,0.1276595744680851,0.2553191489361702,0.0851063829787234,0.2553191489361702,0.2553191489361702,0.0,25.0
18403 Grand River Ave,McDonald's,2016-04-18,42.40172,-83.22176,5429,10001.000369382542,58.0,0.0,0.2413793103448276,0.05172413793103448,0.1206896551724138,0.5344827586206896,0.034482758620689655,0.017241379310344827,29.0
9800 Grand River Ave,Mobil,2016-04-18,42.36928,-83.13944,5308,2667.0883886806037,34.0,0.0,0.08823529411764706,0.23529411764705882,0.17647058823529413,0.29411764705882354,0.17647058823529413,0.029411764705882353,35.0
14383 Gratiot Ave,Mike's Fresh Market,2016-04-12,42.43665,-82.97889,5034,10835.781312387293,48.0,0.0,0.14583333333333334,0.0625,0.16666666666666666,0.4583333333333333,0.16666666666666666,0.0,31.0
11535 Morang Dr,Sunoco,2016-04-12,42.42473,-82.9476,5009,13953.313499338976,58.0,0.0,0.22413793103448276,0.15517241379310345,0.3275862068965517,0.1724137931034483,0.10344827586206896,0.017241379310344827,47.0
6003 W Vernor Hwy,McDonald's,2016-03-21,42.31588,-83.10594,5232,3820.2372299690073,53.0,0.0,0.05660377358490566,0.16981132075471697,0.03773584905660377,0.5283018867924528,0.20754716981132076,0.0,50.0
1781 Fort St,Exxon,2016-03-21,42.27633,-83.15435,5247,20940.964104258688,15.0,0.0,0.26666666666666666,0.2,0.0,0.2,0.3333333333333333,0.0,10.0
21640 Grand River Ave,McDonald's,2016-03-03,42.41575,-83.25559,5412,585.30617313204,56.0,0.0,0.21428571428571427,0.25,0.14285714285714285,0.32142857142857145,0.07142857142857142,0.0,43.0
14200 E Jefferson Ave,Perry's Liquor,2016-03-03,42.37176,-82.94626,5132,6458.4797930915065,11.0,0.0,0.2727272727272727,0.18181818181818182,0.0,0.45454545454545453,0.09090909090909091,0.0,12.0
16046 Puritan St,Puritan Liquor,2016-03-03,42.40887,-83.20529,5421,10895.137286690519,35.0,0.02857142857142857,0.05714285714285714,0.2,0.3142857142857143,0.2571428571428571,0.14285714285714285,0.0,15.0
10601 E Outer Dr,BP,2016-01-01,42.40582,-82.95972,5011,8932.293903872724,24.0,0.0,0.20833333333333334,0.20833333333333334,0.125,0.20833333333333334,0.16666666666666666,0.08333333333333333,25.0
15439 Schoolcraft Ave,Citgo,2016-01-01,42.38702,-83.19737,5373,4707.05507489593,40.0,0.0,0.275,0.125,0.125,0.35,0.125,0.0,40.0
8930 W McNichols Rd,Marathon,2016-01-01,42.41725,-83.15984,5385,12250.100706081043,67.0,0.0,0.11940298507462686,0.19402985074626866,0.14925373134328357,0.373134328358209,0.14925373134328357,0.014925373134328358,69.0
14820 E Jefferson Ave,Mobil,2016-01-01,42.3743,-82.93964,5132,7614.0627342457265,16.0,0.0,0.125,0.125,0.0625,0.4375,0.25,0.0,21.0
15510 Fenkell St,Mobil,2016-01-01,42.40175,-83.19921,5422,7851.502911843337,68.0,0.0,0.1323529411764706,0.29411764705882354,0.1323529411764706,0.3235294117647059,0.11764705882352941,0.0,55.0
20000 Joy Rd,Mobil,2016-01-01,42.35791,-83.23637,5466,5683.2707156591605,44.0,0.022727272727272728,0.25,0.22727272727272727,0.045454545454545456,0.4090909090909091,0.045454545454545456,0.0,50.0
2010 E Jefferson Ave,Mobil,2016-01-01,42.33617,-83.02637,5165,3693.439244098464,44.0,0.0,0.045454545454545456,0.1590909090909091,0.11363636363636363,0.4318181818181818,0.25,0.0,48.0
11603 E 7 Mile Rd,Sunoco,2016-01-01,42.43477,-83.00419,5033,9550.024282624205,74.0,0.0,0.16216216216216217,0.2702702702702703,0.12162162162162163,0.33783783783783783,0.06756756756756757,0.04054054054054054,42.0
